season,player_id,player_display_name,position,team,games_played,age,years_exp,draft_number,value_score,value_epa_total,position_season_percentile,salary_millions,salary_source,contract_player,contract_team,year_signed,years,apy,apy_cap_pct,inflated_apy,value_per_million,epa_per_million,salary_percentile,value_cost_percentile_gap,expected_value_given_salary,value_above_expected_salary,salary_efficiency_percentile,salary_efficiency_tier,has_salary,salary_match_status,salary_interpretation
2016,00-0027265,Victor Cruz,WR,NYG,14,30,6,,-0.00394379656443,11.8845116298,0.607954545455,13.902235,inflated_apy,Victor Cruz,Giants,2016,3,7.166667,0.046,13.902235,-0.000283680758125,0.854863382027,0.854430379747,-0.246475834292,0.416600568983,-0.420544365548,0.386075949367,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027325,LeGarrette Blount,RB,NE,16,30,6,,-0.95346374036,-19.6494082914,0.165289256198,1.939847,inflated_apy,LeGarrette Blount,Patriots,2016,1,1,0.006,1.939847,-0.49151491863,-10.1293598368,0.631067961165,-0.465778704967,0.0852717014393,-1.0387354418,0.165048543689,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027531,Chris Ivory,RB,JAX,11,28,6,,-1.18936970507,-22.9814309318,0.115702479339,12.415019,inflated_apy,Chris Ivory,Jaguars,2016,5,6.4,0.041,12.415019,-0.0958008767499,-1.85109913499,0.961165048544,-0.845462569205,0.284975356253,-1.47434506132,0.106796116505,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027595,Bryan Walters,WR,JAX,10,29,,,-0.0650143617522,10.7427214453,0.590909090909,,,,,,,,,,,,,,,,,,False,missing_contract,
2016,00-0027651,Dexter McCluster,WR,LAC,6,28,6,36,-1.13032965665,-9.1746731852,0.0511363636364,1.474284,inflated_apy,Dexter McCluster,Chargers,2016,1,0.76,0.005,1.474284,-0.766697364042,-6.22313827268,0.351265822785,-0.300129459148,-0.564325656924,-0.566003999725,0.240506329114,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027654,Arrelious Benn,WR,JAX,12,28,6,,-0.231843330938,7.62364634051,0.522727272727,,,,,,,,,,,,,,,,,,False,missing_contract,
2016,00-0027656,Rob Gronkowski,TE,NE,8,27,6,,1.98795423369,35.1978982363,0.961165048544,22.477612,inflated_apy,Rob Gronkowski,NE/TB,2012,6,9,0.075,22.477612,0.088441522778,1.56590914712,0.988764044944,-0.0275989964001,0.314257443276,1.67369679042,0.955056179775,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027675,Ed Dickson,TE,CAR,13,29,6,,-0.803861089928,-2.98656533245,0.116504854369,4.764936,inflated_apy,Ed Dickson,Panthers,2015,3,2.266667,0.016,4.764936,-0.168703439024,-0.626779736906,0.651685393258,-0.535180538889,0.148982338542,-0.952843428469,0.0674157303371,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027681,Brandon LaFell,WR,CIN,16,30,6,78,0.954970149367,29.8126006841,0.829545454545,4.849617,inflated_apy,Brandon LaFell,Bengals,2016,1,2.5,0.016,4.849617,0.196916612047,6.14741343164,0.655063291139,0.174482163406,0.235600283293,0.719369866074,0.79746835443,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027685,Emmanuel Sanders,WR,DEN,15,29,6,82,0.439591548105,20.1769566315,0.721590909091,21.338314,inflated_apy,Emmanuel Sanders,Broncos,2016,3,11,0.071,21.338314,0.0206010441174,0.945574080103,0.933544303797,-0.211953394707,0.591617788388,-0.152026240283,0.550632911392,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027691,Andre Roberts,WR,DET,16,28,6,,-0.289971677281,6.53686459721,0.5,1.629471,inflated_apy,Andre Roberts,Lions,2016,1,0.84,0.005,1.629471,-0.177954487856,4.01164831851,0.430379746835,0.0696202531646,-0.000848218190106,-0.289123459091,0.481012658228,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027696,Jimmy Graham,TE,SEA,16,30,6,,2.10622872248,36.8155725394,0.970873786408,22.646617,inflated_apy,Jimmy Graham,NO/SEA,2014,4,10,0.075,22.646617,0.0930041216522,1.6256543986,1,-0.0291262135922,0.732201965021,1.37402675746,0.932584269663,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027714,Dennis Pitta,TE,BAL,16,31,,,-1.77041658412,-16.20642366,0.00970873786408,14.493835,inflated_apy,Dennis Pitta,Ravens,2014,5,6.4,0.048,14.493835,-0.12214963011,-1.11815980105,0.898876404494,-0.88916766663,0.668895277427,-2.43931186154,0.0112359550562,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027725,Clay Harbor,TE,DET,4,29,6,,-0.558840963163,0.364645625115,0.31067961165,,,,,,,,,,,,,,,,,,False,missing_contract,
2016,00-0027791,James Starks,RB,GB,9,30,,,-1.10917819141,-21.8487764888,0.132231404959,5.81954,inflated_apy,James Starks,Packers,2016,2,3,0.019,5.81954,-0.19059550951,-3.75438204545,0.825242718447,-0.693011313488,0.038631173925,-1.14780936534,0.135922330097,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027793,Antonio Brown,WR,PIT,15,28,6,,1.94075074272,48.2429951325,0.943181818182,20.959124,inflated_apy,Antonio Brown,Steelers,2012,5,8.392,0.07,20.959124,0.0925969397728,2.30176581486,0.911392405063,0.0317894131185,0.588994479387,1.35175626333,0.917721518987,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027796,Joe Webb,QB,CAR,9,30,6,,-0.430708113306,0,0.44,1.804057,inflated_apy,Joe Webb,Panthers,2016,2,0.93,0.006,1.804057,-0.23874418231,0,0.1875,0.2525,-0.511334953555,0.0806268402484,0.604166666667,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027816,Marc Mariani,WR,TEN,16,29,6,222,-0.591153660437,0.905892768642,0.323863636364,1.474284,inflated_apy,Marc Mariani,Titans,2016,1,0.76,0.005,1.474284,-0.400976786316,0.614462863764,0.351265822785,-0.0274021864212,0.0366262863786,-0.627779946816,0.183544303797,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027854,Sam Bradford,QB,MIN,15,29,6,1,-0.0859130915783,18.9536997923,0.58,33.947318,inflated_apy,Sam Bradford,PHI/MIN,2016,2,17.5,0.113,33.947318,-0.00253077699918,0.558326869662,0.604166666667,-0.0241666666667,0.53314311028,-0.619056201858,0.229166666667,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027861,C.J. Spiller,RB,NYJ,6,29,6,,0.235684556617,-2.85344023187,0.553719008264,1.503381,inflated_apy,C.J. Spiller,Seahawks,2016,1,0.775,0.005,1.503381,0.156769678889,-1.89801536129,0.466019417476,0.0876995907887,-0.486673369444,0.722357926061,0.757281553398,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027864,Ryan Mathews,RB,PHI,13,29,6,12,0.112254583614,-4.5968105831,0.471074380165,7.707985,inflated_apy,Ryan Mathews,Eagles,2015,3,3.666667,0.026,7.707985,0.014563414902,-0.596369944038,0.864077669903,-0.393003289738,0.227341826089,-0.115087242476,0.427184466019,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027873,Jermaine Gresham,TE,ARI,16,28,6,,0.0854665595101,9.17702548363,0.699029126214,6.789464,inflated_apy,Jermaine Gresham,Cardinals,2016,1,3.5,0.023,6.789464,0.0125881158675,1.35165684414,0.752808988764,-0.0537798625505,0.398757160057,-0.313290600547,0.292134831461,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027874,Demaryius Thomas,WR,DEN,16,29,6,22,0.739367825514,25.7816470425,0.772727272727,29.430486,inflated_apy,Demaryius Thomas,HOU/DEN,2015,5,14,0.098,29.430486,0.0251225149837,0.876018392714,0.98417721519,-0.211449942463,0.712588391185,0.026779434329,0.607594936709,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027891,Golden Tate,WR,DET,16,28,6,,0.165514398071,15.052743375,0.664772727273,14.040902,inflated_apy,Golden Tate,DET/PHI,2014,5,6.2,0.047,14.040902,0.01178801747,1.07206384426,0.860759493671,-0.195986766398,0.526937380522,-0.361422982451,0.436708860759,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027902,Dez Bryant,WR,DAL,13,28,6,24,0.819103830964,27.2724108515,0.795454545455,29.430486,inflated_apy,Dez Bryant,Cowboys,2015,5,14,0.098,29.430486,0.0278318146348,0.926672119907,0.98417721519,-0.188722669735,0.557344896185,0.26175893478,0.689873417722,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027918,Andrew Hawkins,WR,CLE,16,30,5,,-0.0874995665178,10.3223325719,0.579545454545,7.69985,inflated_apy,Andrew Hawkins,Browns,2014,4,3.4,0.026,7.69985,-0.01136380144,1.34058878704,0.727848101266,-0.14830264672,0.380627102568,-0.468126669086,0.354430379747,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027939,Cam Newton,QB,CAR,15,27,5,,-0.820647253022,-21.4353135217,0.18,43.641206,inflated_apy,Cam Newton,Panthers,2015,5,20.76,0.145,43.641206,-0.0188044128071,-0.491171429169,0.833333333333,-0.653333333333,0.666889769364,-1.48753702239,0.0833333333333,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027942,A.J. Green,WR,CIN,10,28,5,4,1.95793272904,48.5642337403,0.948863636364,31.532663,inflated_apy,A.J. Green,Bengals,2015,4,15,0.105,31.532663,0.0620922098791,1.54012471894,1,-0.0511363636364,0.433809254517,1.52412347453,0.930379746835,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027944,Julio Jones,WR,ATL,14,27,5,6,2.62404784699,61.0180844801,0.982954545455,29.95603,inflated_apy,Julio Jones,Falcons,2015,5,14.25,0.099,29.95603,0.0875966490549,2.03692159742,0.993670886076,-0.0107163406214,0.630761278232,1.99328656876,0.96835443038,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027948,Blaine Gabbert,QB,SF,6,27,5,10,-0.795042978201,-20.0278229613,0.22,4.204355,inflated_apy,Blaine Gabbert,49ers,2015,2,2,0.014,4.204355,-0.189099868636,-4.76358988745,0.3125,-0.0925,-0.486973202905,-0.308069775296,0.375,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027966,Mark Ingram,RB,NO,16,27,5,,1.27647614942,11.8470831544,0.95041322314,8.40871,inflated_apy,Mark Ingram,Saints,2015,4,4,0.028,8.40871,0.151804040028,1.4089061407,0.888349514563,0.0620637085774,0.463214052009,0.813262097416,0.815533980583,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027973,Andy Dalton,QB,CIN,16,29,5,35,0.726688491957,63.6231569902,0.82,36.234586,inflated_apy,Andy Dalton,Bengals,2014,6,16,0.12,36.234586,0.0200551067965,1.75586819152,0.666666666667,0.153333333333,0.640964699234,0.0857237927234,0.625,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027974,Colin Kaepernick,QB,SF,11,29,5,36,-0.139171073939,16.0260594681,0.54,30.261609,inflated_apy,Colin Kaepernick,49ers,2016,2,15.6,0.1,30.261609,-0.00459893173355,0.529583852204,0.583333333333,-0.0433333333333,0.326161330799,-0.465332404738,0.291666666667,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027981,Kyle Rudolph,TE,MIN,16,27,5,43,1.64660029807,30.5291019844,0.932038834951,16.53203,inflated_apy,Kyle Rudolph,Vikings,2014,5,7.3,0.055,16.53203,0.0996006115446,1.84666383889,0.943820224719,-0.0117813897676,0.65002332757,0.996576970503,0.876404494382,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027985,Lance Kendricks,TE,LA,16,28,5,47,-1.27965199905,-9.49409485354,0.0582524271845,9.775126,inflated_apy,Lance Kendricks,Rams,2015,4,4.65,0.032,9.775126,-0.13090900302,-0.971250381175,0.820224719101,-0.761972291917,0.503070026085,-1.78272202514,0.0224719101124,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027994,Shane Vereen,RB,NYG,5,27,5,,-0.518404907763,-13.5044772724,0.247933884298,8.653965,inflated_apy,Shane Vereen,Giants,2015,3,4.116667,0.029,8.653965,-0.0599037444412,-1.56049594289,0.902912621359,-0.654978737062,-0.106072931332,-0.412331976431,0.320388349515,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0027996,Torrey Smith,WR,SF,12,27,5,58,-1.39506902959,-14.1243050833,0.0340909090909,16.81742,inflated_apy,Torrey Smith,49ers,2015,5,8,0.056,16.81742,-0.0829538079914,-0.839861588951,0.873417721519,-0.839326812428,0.380374956849,-1.77544398644,0.0253164556962,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0028002,Randall Cobb,WR,GB,13,26,5,,0.891200480647,28.6203474015,0.818181818182,21.021776,inflated_apy,Randall Cobb,Packers,2015,4,10,0.07,21.021776,0.0423941574036,1.36146191461,0.917721518987,-0.0995397008055,0.509526746873,0.381673733774,0.708860759494,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0028009,DeMarco Murray,RB,TEN,16,28,5,71,0.138373389288,-4.22789896209,0.479338842975,12.366523,inflated_apy,DeMarco Murray,Titans,2016,4,6.375,0.041,12.366523,0.011189352843,-0.341882594007,0.95145631068,-0.472117467704,0.562323288518,-0.42394989923,0.31067961165,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0028012,Ryan Mallett,QB,BAL,4,28,5,,-0.569804271425,-7.64624387567,0.36,7.357621,inflated_apy,Ryan Mallett,Texans,2015,2,3.5,0.024,7.357621,-0.0774440911573,-1.03922774436,0.395833333333,-0.0358333333333,-0.418543590696,-0.151260680729,0.416666666667,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0028042,Luke Stocker,TE,TB,6,28,5,104,-0.734340096783,-2.03570665368,0.135922330097,3.363484,inflated_apy,Luke Stocker,Buccaneers,2015,3,1.6,0.011,3.363484,-0.218327215703,-0.605237501852,0.601123595506,-0.465201265409,-0.271318156108,-0.463021940675,0.202247191011,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0028052,Cecil Shorts,WR,TB,7,29,5,114,-0.658672755944,-0.356460711816,0.267045454545,4.849617,inflated_apy,Cecil Shorts,Texans,2016,1,2.5,0.016,4.849617,-0.135819541202,-0.0735028584353,0.655063291139,-0.388017836594,-0.198236572173,-0.460436183771,0.360759493671,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0028063,Taiwan Jones,RB,LV,10,28,5,,0.545406705849,1.52118935727,0.768595041322,3.287535,inflated_apy,Taiwan Jones,Raiders,2014,3,1.451667,0.011,3.287535,0.165901414236,0.462714269892,0.757281553398,0.0113134879243,-0.0907043865713,0.636111092421,0.73786407767,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2016,00-0028064,Bilal Powell,RB,NYJ,16,28,5,126,0.584505041709,2.07342863807,0.785123966942,7.274425,inflated_apy,Bilal Powell,Jets,2016,3,3.75,0.024,7.274425,0.0803506863717,0.285029901067,0.844660194175,-0.0595362272326,0.440145688514,0.144359353196,0.533980582524,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
